tanggal_publis,nama,komentar,likeCount
2023-12-12T17:35:31Z,@lukmanulhakim674,"​@@SarungBolongssusah bang ngomong ama orang orang tolol , dia sebenernya ga tolol si , cuma dibayar aja buat jadi buzzerp , kasian keluarganya diempanin ama uang hasil buzzerp 😂😂",0.0
2023-12-12T17:38:32Z,@sabanaginyang6851,​@@jovanrobertho0795pilih yg bisu aja,1.0
2023-12-12T16:52:31Z,@poppy703,PRABOWO RI 1,1.0
2023-12-12T16:52:11Z,@SPRCheng,"Urusan debat mah, panggungNya capres si tukang bual. Rakyat sudah cerdas, tidak mudah percaya bualan manies.. udah ga META bos.",0.0
2023-12-12T16:52:04Z,@titikambarsih9563,Pak Anis oke banget.. mamtappp,1.0
2023-12-12T16:52:02Z,@donibatubaracanel4126,"Anis top dan santai..., dengan gagasan pengetahuan ny&#39;, dan pengalaman yg d iringi rekam jejak yg nyata",1.0
2023-12-12T16:51:57Z,@mirjayusuf6909,Anies ❤,0.0
2023-12-12T16:51:53Z,@SerealTanahh-jk6cd,Pak gajar cepat padat klo ngasih pertaya an udah kelihatan cerdas dan tegas gak ragu lg sama pak ganjar ngk bayak janji tapi buat krj yg pasti,0.0
2023-12-12T17:32:16Z,@tabela5158,100%,0.0
2023-12-12T16:51:43Z,@nurultiza9981,Pak Anies Baswedan  luar biasa❤,41.0
2023-12-12T17:20:51Z,@harryyanto8060,RAJA BACOT<br>KERJA  NOL,2.0
2023-12-12T17:33:59Z,@malvinkembaren7091,biasa di luar emg dia,0.0
2023-12-12T17:56:14Z,@andreanesputra6410,"udah jelas pas gaya debat sama ahok dengan janji² dan omongan apalah tapi ?? ah sudahlah, saya sebagai warga jakarta sudah melihat sndiri bagaimana hasil kerjanya dia bagaimana . berbanding jauh sekali dengan hasil dari gubernur ahok selama menjadi gubernur jakarta",0.0
2023-12-12T16:50:54Z,@divingocean,"MOHON DIAKOMODASI SARAN KAMI RAKYAT KECIL YANG INGIN MELIHAT SIAPA CAPRES YANG BISA MENGANTARKAN INDONESIA MENJADI NEGARA MAJU <br><br>MOHON DEBAT KEDEPAN JANGAN IMPROMPTU, PRESIDEN ITU ADALAH KERJA TIM, TIDAK DIKASIH PERTANYAAN LANGSUNG JAWAB SEPERTI ITU, SHARE TEMANYA, SHARE PERTANYAANNYA TERBUKA, KAITKAN DENGAN MASALAH RIIL YANG DIHADAPI SEKARANG DAN PANDANGAN KEDEPAN, SETIAP KANDIDAT CAPRES MENYIAPKAN KONSEP TERBAIKNYA DENGAN DISKUSI DENGAN PARA AHLI DI TIMNYA, FUNGSI PRESIDEN ITU MEPERTIMBANGKAN KONSEP BERNEGARA YG TERBAIK DARI TIM AHLINYA, DAN YANG DI ADU ADALAH KONSEP BERNEGARANYA, BUKAN DARI KEPALANYA SENDIRI, INI BUKAN CERDAS CERMAT SMA, INI MENENTUKAN NAHKODA KAPAL BESAR INDONESIA.<br><br>MOHON DENGAN SANGAT DIAKOMODIR UNTUK DEBAT SELANJUTNYA…<br><br>TERIMA KASIH",4.0
2023-12-12T18:38:17Z,@SyarifahRosdiana,"Wkwkwk bergabung youtube 4 jam yg lalu.. Kelamaan kalau diskusi dgn tim ahli masing2, yg diuji kualitas calon Pemimpin jadi harus cepat menjawab persoalan2 tanpa bergantung dgn timnya.. Bbrp kasus riil membutuhkan  presiden yg harus cepat tanggap memberikan kebijakan yg efektif dan efesien dlm menyelesaikan masalah",1.0
2023-12-12T18:43:54Z,@SyarifahRosdiana,"Justru paling bagus debat spt ini, menunjukkan kualitas asli masing2 capres.. Nanti kalau sudah jd presiden, pasti akan ada desakan pertanyaan media atau masyarakat terkait isu2 yg sedang terjadi, itu harus langsung dijawab dgn bijak dan lugas yg membuat tenang masyarakat, bukan planga plongo bilang nanti jawabannya atau bilang kok tanya saya",1.0
2023-12-13T03:13:43Z,@divingocean,"@@SyarifahRosdianaKALAU RAKYAT INDONESIA INGIN MELIHAT SESUATU, APA YG AKAN DIPERBUAT OLEH KANDIDAT CAPRES, YANG DIADU KONSEP BERNEGARANYA SELAMA 5 TAHUN KEDEPAN, DAN ITU AKAN MENJADI KONTRAK POLITIKNYA KEPADA RAKYAT. BUKAN IMPROMPTU SEPERTI ITU",1.0
2023-12-13T05:13:43Z,@SyarifahRosdiana,"@@divingocean waduh kalau lihat nanti masyarakat bisa termakan janji2 doang.. lihat rekam jejak kinerja dan prestasi yg paling tepat. Konsep debat capres spt ini sudah dilakukan dr dulu, tidak ada ilmuwan yg bilang salah atau kurang tepat dgn konsep spt ini.",1.0
2023-12-13T05:29:01Z,@divingocean,"@@SyarifahRosdiana MEMANG POLITIK SOAL TRUST, DAN DIPILIH. DEBAT SEPERTI ITU MENIRU YG KATANYA KIBLAT “DEMOKRASI” AMERIKA. HARUSNYA PAPARAN VISI MISI DAN DIKERJAR DISANA, APAKAH ITU BISA DIREALISASIKAN? MISALNYA PEMBERIAN INSENTIF IBU HAMIL 6 JUTA RUPIAH. JUSTRU VISI MISI, ADU KONSEP BERNEGARA ITU HARUS DILETAKKAN DI FORUM AGAR BISA DIMINIMALISIR OMONG KOSONG- OMONG KOSONG ITU",1.0
2023-12-12T16:50:21Z,@okigalery8065,"Poin poin positif yang saya tangkap: <br><br>Ganjar : Ketika suatu masalah itu tidak dapat diselesaikan oleh aparat yg berwenang disitulah Negara Harus turun tangan, selesaikan dengan tuntas agar tidak muncul kembali dan menjadi masalah yang berlarut larut...<br><br>Prabowo : Saya sependapat dengan Pak ganjar, saya sependapat dengan Pak Anis, tetapi.... Seharusnya... Bla.. bla...bla... (tidak gengsi tidak munafik serta Mengakui jika ada opini dr oposisi yg menurut beliau memang baik) dan selalu menegaskan berulang kali &quot;apapun dan siapapun yang terpilih, yang penting Rakyat Indonesia harus tetap guyub rukun jangan sampai terpecah belah&quot;<br><br>Anies : Negara ini adalah negara hukum dimana Hukum sudah seharusnya digunakan sebagai pengatur kekuasaan BUKAN Negara Kekuasaan dimana Hukum diatur oleh penguasa..",1.0
2023-12-12T16:50:16Z,@italyshopmarosthrift9845,Udah kuat milih Anis ...,1.0
2023-12-12T16:50:14Z,@MuliaTV-of8xh,Baiklah....saya mengakui kalau pak anis memang pantas nomor 1. Kali ini saya dukung...,2.0
2023-12-12T16:50:09Z,@romieiskandar1546,Anies yes..❤️,1.0
2023-12-12T16:49:50Z,@rizkybaehaki542,1 Amin presiden,1.0
2023-12-12T16:49:07Z,@mktaroreh4558,Kalau soal korupsi.ketiga kandidat tau persis siapa yg tau berbuat korupsi..karena masing&quot; tau dan pasti ada rekam jejak digitalnya...Siapa yg tau soal korupsi..!!,1.0
2023-12-12T16:48:21Z,@orangbolang6275,Sy suka anis.. Tp wakilnya itu looh😂,0.0
2023-12-12T21:25:00Z,@n.interest3687,loh kenapa? kan tujuannya untuk menyatukan dan melengkapi.,0.0
2023-12-12T16:48:14Z,@langitattar9992,Bismillah tetap prabowo gibran,0.0
2023-12-12T16:48:11Z,@taipanjengkol1316,"Sehebat hebatnya anies, tetap prabowo ganjar yang survey nya tertinggi",0.0
2023-12-12T16:48:08Z,@hadigea3212,SEMAKIN PAHAM SIAPA PALING PENGKHIANAT DI NEGERI INI .... ANIES TELAH MENENGGELAMKAN ORANG YANG MENGAJARINYA BERENANG.....,0.0
2023-12-12T16:47:59Z,@melyanasie696,"Kalau sampe Anies yg terpilih, Indonesia akan balik dari NOL lagi 😢😢😢",0.0
2023-12-12T17:19:03Z,@arifhakiem,"Kalau salah jalan, masa dilanjutkan? Kembali lah tentunya biar tidak tersesat terlalu jauh dan akhirnya tak bisa kembali.",0.0
2023-12-12T21:16:27Z,@melyanasie696,"@@arifhakiem Seluruh Dunia sudah mengakui kehebatan Indonesia dipimpin oleh Presiden JokoWidodo, kalau hanya segerombolan anda yang menganggap salah jalan berarti ada yang salah dengan anda. Seperti istilah 99.99% orang mengatakan gula itu manis, tetapi hanya anda yang mengatakan gula itu asin.",0.0
2023-12-12T16:47:55Z,@tomnibos,Saya mah kurang yakin dah dengan program kerja yang diberikan oleh Prabowo gibran,1.0
2023-12-12T16:47:49Z,@KarambolPoll-jv9ko,Anis bnyak omong... kerja kosong,0.0
2023-12-12T17:00:55Z,@hhanattah,Ah masa iyaaa???❤❤,0.0
2023-12-12T16:47:42Z,@ekamustika497,"Insyaallah Pak Anies untuk Indonesia yang lebih Bersih &amp; Adil untuk Rakyat. Pak Anies untuk Indonesia yang lebih bermartabat &amp; berwibawa di muka Dunia Internasional. Bersama Pak Anies, Indonesia Menuju Perubahan Jauh Lebih Baik. ❤🇮🇩",194.0
2023-12-12T16:47:38Z,@muhamadusman1398,"AMIN menang insya Allah Indonesia lebih maju, aman &amp; bersatu kembali tidak ada perpecahan",8.0
2023-12-12T16:47:36Z,@pratiwiwahyuningrum5768,"Pak prabowo : Indonesia masih terkendali ? Yakin pak 🥲 nangis dengernya, padahal masih banyak pelanggaran HAM yang ga tuntas. Sakit dengernya 🥲",0.0
2023-12-12T16:47:34Z,@crewcenzo,ya allah menangis saya mendengar KM50 gimana keluarga mereka.,1.0
2023-12-12T16:47:28Z,@yusrilihza6995,anis ini keren bgt,0.0
2023-12-12T16:47:12Z,@user-mv4ix6zb3o,Anis ini pisi misi ny tidak membangun,0.0
2023-12-12T17:01:20Z,@hhanattah,Ah masa iyaaa❤,0.0
2023-12-12T16:47:12Z,@muhamadfahriafrizal7162,PRABOWO SUBIANTO 🔥🔥🔥❤❤❤,1.0
2023-12-12T16:47:07Z,@taipanjengkol1316,"Terjawab sudah mengapa banyak yang membenci anies, seperti kata pepatah semakin tinggi semakin kuat angin menggoyangkan",25.0
2023-12-12T19:25:36Z,@user-yv8zl9bq4u,Apa lagi orang&quot; yg punya rapot hitam..<br>Takut pak anies memimpin,3.0
2023-12-12T16:47:00Z,@dafnilxperia1396,sadarlah kalian..yg pilih prabowo.....tolong..masuk akal lah..,0.0
2023-12-12T16:46:51Z,@ranggaantonios.l7691,"Karakter masing2 capres sekarang makin kelihatan, ada yang tenang ,ada yang rasional dan ada yang emosional",23.0
2023-12-12T16:57:19Z,@ferdinandnoya3630,PRABOWO 🎉🎉🎉🎉🎉🎉🎉🎉 PRESIDENT 2024,0.0
2023-12-13T01:40:50Z,@anakriau1702,​@@ferdinandnoya3630wkwkwk anies dong wkwk..,3.0
2023-12-12T16:46:43Z,@muhammadramli411,Ayo kawan pilihlah capres mengikuti hati nurani yg melalui mencari referensi melalui debat ini. Kita liat dgn jernih. Kita nilai sendiri gagasan dri masing2 capres. JANGAN IKUT IKUTAN KAWAN ATAU ORANG LAIN,0.0
2023-12-12T16:46:29Z,@dindaa02s16,Si ganjar lupa soal korupsi ktp pake dolarr😂😂,1.0
2023-12-12T16:46:26Z,@neni9968,Pak Anies dan Cak Imin paling postur sbg presiden dan wakil pres. Kostumnya paling rapih dan elegan. Kelihatan berwibawa dan gagah ❤,87.0
2023-12-12T18:33:21Z,@windalisnawati6822,"Anis itu ibarat HP iphone y20, penampilan bagus seperti iphone yg berkelas tinggi tetapi dalamnya seperti android y20😂 lemot dalam bekerja😂",1.0
2023-12-12T18:33:46Z,@windalisnawati6822,"Anis itu ibarat HP iphone y20, penampilan bagus seperti iphone yg berkelas tinggi tetapi dalamnya seperti android y20😂 lemot dalam bekerja😂",2.0
2023-12-13T01:37:59Z,@anakriau1702,​@@windalisnawati6822yakin??... Isinya juga melebihi ip yg lo bilng wkwk... Hidup anies..,1.0
2023-12-13T06:30:09Z,@windalisnawati6822,"@@anakriau1702 cerdas dalam berbicara bukan berarti cerdas dalam bertindak, perubahan bukan berarti langgeng dan maju tetapi perubahan bisa sementara dan mundur. <br>Anis pintar mengolah kata, banyak yg tertipu retorikanya, padahal 1 kata anis selalu bermakna lebih dari 1",2.0
2023-12-14T08:04:30Z,@hasnakhairunnisa6873,"@@windalisnawati6822 Yaudah deh gini, Capres yg mbak nya dukung, udh ada hasil kerja apa aja? Tolong sebutin. Silahkan, sebutkan yaa mbak.",0.0
2023-12-12T16:46:21Z,@malsidaud3359,Pak Anies pilihan rakyat Indonesia 🇮🇩 utk presiden RI,1.0
2023-12-12T16:46:06Z,@risanmoses6546,Ganjar Mahfud all in,2.0
2023-12-12T16:46:01Z,@fadilfebrial9793,Ranking Debat hari ini : 01 - 03 - 02,1.0
2023-12-12T16:45:58Z,@mainor1413,Pak anies👍,0.0
2023-12-12T16:45:57Z,@arifhakiem,"Bang Anies emang berkelas konsepnya matang. Pak Prabowo orangnya ikhlas untuk negeri ini, beliau sungguh pantas jadi Bapak Guru Bangsa, mendukung Bang Anis maju membenahi negeri. Mas Mas Ganjar sepertinya perlu banyak belajar, dan beliau mau belajar. Cocok mendukung setiap langkah Bang Anies menuju Indonesia lebih baik.",95.0
2023-12-12T18:59:35Z,@didimulyadi2056,Ini pendapat orang bijak,4.0
2023-12-13T01:56:52Z,@RickyYosua,"Soal debat dan publik speaking, Anies saya akui satu yang terbaik. Namun apakah beliau bisa eksekusi semua janji manis? Pak Jokowi waktu 2014 tidak semanis retorika pak Anies loh tapi tidak semua tereksekusi. Perlu diperhatikan ini sebagai evaluasi 🤝🏼🤝🏼🤝🏼",1.0
2023-12-14T06:16:05Z,@akuwisageni7989,"@@RickyYosua Sependapat Dengan anda....Pak Anis Retorikanya Oke...Pak Prabowo orangnya Ikhlas ,meski Retorikanya jelas tidak sama dng pakAnis...Tapi untuk Pak Ganjar Pranowo-Mahfud md Energik,Retorika Tidak Kalah,Bisa Jagongan&quot; /Diskusi dng Audiens dan Nyambung,insya alloh Actionny juga Sesuai dng Retorikanya...Pak Mahfud siapa yg Tidak Tau Sepak Terjang Beliau ...GAMA OKE....",0.0
2023-12-14T14:28:08Z,@maulana6357,Knp ngga bersatu aja yah ...buat indonesia lebih baik 😂,0.0
2023-12-16T20:22:32Z,@debyhartini2083,All in prabowo,0.0
2023-12-12T16:45:52Z,@JuneyOst-pr2fr,Prabowo🎉,0.0
2023-12-12T16:45:45Z,@etiaja2800,No Satu to semua,0.0
2023-12-12T16:45:41Z,@niyakamiyati7433,"Siapapun yang menjadi presidennya, semoga Indonesia tidak berpecah belah, salam 2 jari kalo aku 😅✌️",0.0
2023-12-12T16:45:36Z,@pratiwiwahyuningrum5768,Loh loh ga bahaya ta? Komentarnya pengen pak anis jadi presiden semua nih 😊😊,3.0
2023-12-12T16:45:36Z,@ahmadhidayat92,inget kata KH. Gus Dur &quot;prabowo orang yang paling iklas buat indonesia&#39;<br>walaupun akhirnya ga jadi presiden dan sudah berkali-kali mencalonkan presiden insyaallah selalu iklas ya pak prabowo.,0.0
2023-12-12T17:05:24Z,@SaidKerja,"hati manusia berbolak balik😢 sedih prabowo yang gak kuat oposisi...<br>, (trus gk sukanya juga :salam hindu kenapa diikutin sih...😢)",0.0
2023-12-12T16:45:22Z,@januarylin9718,Yg cerdas dan tidak di stir klihatan bnr dlm debat ini.. mudah2an anies presiden 2024 nanti,0.0
2023-12-12T16:45:20Z,@Frida647,Sangat menghibur terutama waktu prabowo balas anies😂😂<br><br>GASPOLL BRO! PRABOWO-GIBRAN UNTUK INDONESIA MAJU,2.0
2023-12-12T16:45:13Z,@slametsutando3470,"Kasihaan buat bulan bulaanaaan, tar gua pukul loooo🤣🤣🤣",0.0
2023-12-12T16:45:12Z,@nabakhilmanabila7939,Am1n. MasyaAllah🤩🤩🤩,1.0
2023-12-12T16:45:02Z,@gracerosalinasilaen8970,Ganjarmahfud fo RI,0.0
2023-12-12T16:44:57Z,@YASA104,Dari pilih prabowo krna debat ini jadi pilih pak anis,57.0
2023-12-12T17:24:27Z,@anggaangga4434,"sama,, aku jg kurang suka sama pak prabowo dr jawabannya kurang meyakinkan trutama soal masalah korupsi",7.0
2023-12-12T17:38:54Z,@DAENGKUMISINDONESIA,SEPAKAT,1.0
2023-12-12T17:46:22Z,@putraankaramurka7257,Setuju,0.0
2023-12-12T18:01:21Z,@doniwilianto4539,Hahaha kalau anis menang saya jamin kalian semua bakso😅😅😅😅,1.0
2023-12-12T18:01:30Z,@doniwilianto4539,❤❤2,0.0
2023-12-12T16:44:51Z,@azizahwahyuni09,kalo saya pribadi aneh sekali dan kurang yakin untuk pasangan pragib inii apalagi setalah kalah 2x dipemilu selanjutnyaa masih kurang pantas mnrt saya,0.0
2023-12-12T17:40:19Z,@woozidan_bucin6111,"justru karena kalah 2x kan kita sebagai rakyat bisa melihat apa yang ingin pak prabowo lakukan, padahal sudah kalah 2x tapi tetap menyalonkan diri, berarti memang ada yang ingin dilakukan oleh pak prabowo kepada rakyat dan negara Republik Indonesia. dan menurut saya apa salahnya memberikan kesempatan<br>tetapi doa saya semoga siapapun yang terpilih semoga amanah dan menjadi pemimpin terbaik untuk Republik Indonesia",0.0
2023-12-12T16:44:43Z,@mumi_alaska,"Pak Anies Baswedan harapan warga indonesia, demi perubahan",17.0
2023-12-12T16:44:42Z,@robloxyasmin877,Wowo kyk org kesurupan 😂 emosian bget 😂,0.0
2023-12-12T16:44:27Z,@suardyzen6622,Anies RI 1,1.0
2023-12-12T16:43:49Z,@ilyassuaib2608,Tanya pak Heru (Jokowi) dong berapa banyak org hilang d jakarta tahun ini..,1.0
2023-12-12T16:43:49Z,@wulanfitriana1823,"Pak Prabowo istirahat aja pak, udah 2x kalah nyalon masih usaha aja. Ga yakin menang juga kali ini",0.0
2023-12-12T16:43:34Z,@rizkyardianto984,Sedikit ragu nih untuk pilih pasangan PRAGIB. Pengen lebih yakin sama visi misi dan rencana kerjanya. Perlu ditelusuri lagi biar nentuin pilihan yang tepat.,1.0
2023-12-12T16:43:29Z,@azizahwahyuni09,kalo saya malah bingung sendri dengan program kerjanyaa karena aneh sekalii,0.0
2023-12-12T16:43:23Z,@imamginanjar5826,Anies jago bacotnya tapi tidak terealisasi manakala menjabat di dki,0.0
2023-12-12T17:03:07Z,@hhanattah,Ciyus mi apah,0.0
2023-12-12T16:43:23Z,@naniksetyawati6664,Smg Pak Anis dimudahkan ke RI 1. Amin..,2.0
2023-12-12T16:43:22Z,@syd_859,KAWAL TERUS KPU,0.0
2023-12-12T16:42:58Z,@azizahwahyuni09,kalo saya terlali khawatir sekali kalo Pragib ini memimpin apalagi masalalunyaa yng berkaitan dengan HAM,1.0
2023-12-12T16:42:48Z,@rrworoajikurniawati6463,Saya merasa tidak yakin dengan program kerja PRAGIB karena saya melihat dari rekam jejak kerjanya sepertinya karakternya terlalu otoriter dan kurang tepat untuk menjadi presiden..,1.0
2023-12-12T16:42:35Z,@user-du5bl3ws3o,orang cerdas pilih amin no 1,2.0
2023-12-12T16:42:34Z,@dzizuru-sama,Time stampnya mana weii,0.0
2023-12-12T16:42:33Z,@user-mv4ix6zb3o,Pak anis pisi misi ny kaya bocah,0.0
2023-12-12T17:03:25Z,@hhanattah,Ciyus mi apah?,0.0
2023-12-12T16:42:19Z,@syd_859,SEMOGA KECURANGAN TIDAK TERJADI KEMBALI,0.0
2023-12-12T16:42:18Z,@kingtigers_333,Kasian wowo cuma di jadikan kambing guling terima cawapres ono,1.0
2023-12-12T16:42:12Z,@rizkyardianto984,Ngeri juga mikirin masa depan Indonesia kalau dipimpin PRAGIB. Mungkin perlu cari tahu lebih banyak detil program dan visi misi mereka biar lebih yakin,0.0
2023-12-12T16:42:07Z,@bolomu9573,1 sih yes..,0.0
2023-12-12T16:41:58Z,@mrcuek9166,SALAM WARAS NO 1 TUJUAN KITA AMIN....👍🙏,4.0
2023-12-12T16:41:55Z,@user-ks2xg5xi6m,"Apapun pekerjaan anda, berapapun pendapatan anda, siapapun anda, nomor 1 pilihan kita bersama",1.0
2023-12-12T16:41:48Z,@user-st6go7cl4c,Sudah tidak di ragukan lagi anis rasyid baswedan😊 biarkan masyarakat yang menilai kualitan dan kuantitas capres kita,3.0
2023-12-12T16:41:45Z,@azizahwahyuni09,kalo saya malah bingung sendri dengan program kerjanyaa karena aneh sekalii,0.0
2023-12-12T16:41:38Z,@Fakhru35,Saya dukung prabowo<br>GASPOLL BRO! PRABOWO-GIBRAN UNTUK INDONESIA MAJU,3.0
2023-12-12T17:43:40Z,@ternakmandiribjs173,saya lihat semua yg mendukung bowo .pake gaspol bro kaya yg udah di persiapkan buat melawan komentar,0.0
2023-12-12T22:59:13Z,@dianainbaru4394,"Jgn pilih, nnt dikasinya ibu2 hamil asam sulfat",0.0
2023-12-12T16:41:31Z,@ferdinandnoya3630,PRABOWO 👍👍👍tulus tidak.munafik 🎉🎉🎉2024 PRABOWO GIBRAN 🎉🎉🎉🎉🎉🎉,0.0
2023-12-12T16:41:21Z,@wulanfitriana1823,Ragu banget sama capres 02. Marah marah mulu ih bapak.,1.0
2023-12-12T16:41:21Z,@ilfarizalilham3079,"MasyaAllah mantap pak anies ,,",0.0
2023-12-12T16:41:21Z,@daniramdhani4796,"Catatan buat moderator <a href=""https://www.youtube.com/watch?v=yNO0YS846kU&amp;t=1h58m02s"">1:58:02</a> , kurang  jelas untuk aturan tanggapan nya, pas pak ganjar nanggapin dengan pertanyaan malah disanggah padahal sebelumnya  ada tanggapan dengen pertanyaan  juga dari pak prabowo buat pak anis, sarannya lebih pertegas aturannya",0.0
2023-12-12T16:41:13Z,@jhon3257,Bismillah AMIN PRESIDEN,0.0
2023-12-12T16:41:12Z,@renolrenaldy2014,Anies - ganjar hampir sama kayanya... Tapi anies lebih cerdas pastinya🎉❤,2.0
2023-12-12T16:41:12Z,@darmansagawe6653,AMIN sangat layak menjadi Presiden RI ke 8,47.0
2023-12-12T16:41:06Z,@nurhappi4639,"Tdkhrsslaluorgjawajdpmpnkep,negara bpkanis,rasyidbaswecd<br>Anputra,terbaik,bAngsapantas<br>.menjadi di pemimpin bangsa,<br>Amin,",0.0
2023-12-12T16:48:09Z,@lecek9213,Mantapbro.PakAniesadalahorangyangmerangkulsemuagolongantanpa spasi,0.0
2023-12-12T16:41:06Z,@ahmadsyaifurrijal7774,2,0.0
2023-12-12T16:40:58Z,@VickyKciv39,Mas anis pendongeng handal 👍,0.0
2023-12-12T17:04:09Z,@hhanattah,Ciyus mi apah?,0.0
2023-12-12T18:21:26Z,@VickyKciv39,@@hhanattah mi Yaman,0.0
2023-12-12T16:40:57Z,@azizahwahyuni09,kurang yakin sih buat program kerja PRAGIB terlalu mustahil sekali kayanya,1.0
2023-12-12T16:40:47Z,@AgungGumelar-ed9xc,TETEPP ALL IN PRABOWO ❤❤,0.0
2023-12-12T16:40:42Z,@azharrofii6563,"Semua calon pintar dan hebat, semoga yang terpilih nnti senantiasa mndpt ridho dan bimbingan Allah SWT untuk memimpin NKRI, Aamiin Ya Robbal&#39;alamiin.",1.0
2023-12-12T16:40:33Z,@rizkyardianto984,"Wah, agak bingung nih ngikutin PRAGIB. Mungkin perlu lebih jelasin lagi programnya biar lebih paham.",0.0
2023-12-12T16:40:08Z,@jowawi659,"Debat nya terkesan kaku kebanyakan peraturan jadi kiramg greget, KPU dr dulu sampe skrg selalu banyak aturan soal peraturan debay",0.0
2023-12-12T16:40:07Z,@gogogo7273,"Monggo buat para pendukung Capres Cawapres No.1 - AMIN, lakukan upaya yang kita mampu, untuk memberi informasi positif tentang AMIN, memberi pengertian, serta mengajak teman, sahabat, sanak saudara, kerabat dan keluarga, untuk bersama2 mendukung dan memilih AMIN tanggal 14 Februari besok.",22.0
2023-12-12T16:40:06Z,@taretanmadure8035,Wah pak anis keren banget nih langsung ulti pak prabowo,4.0
2023-12-12T16:40:00Z,@Fakhru35,Luarbiasa prabowo kuuuuu. <br><br>GASPOLL BRO! PRABOWO-GIBRAN UNTUK INDONESIA MAJU,2.0
2023-12-12T16:40:00Z,@cholifatuse.rahayu4866,"Pak Anies ini sepertinya banyak latihan menjawab pertanyaan dan debat melalui Desak Anies. Jadi ketika dapat masalah, gak cuma didengar aja, tapi langsung dipikirkan.",1.0
2023-12-12T16:39:55Z,@QueenChannel583,"Pak ganjar kereenn,, Bismillah menang❤",3.0
2023-12-12T16:39:50Z,@yusharhendrahendra91,Semoga pemilu 2024 berjalan dgn adil mari kawal suara kita. Untuk negara tercinta,1.0
2023-12-12T16:39:46Z,@HenyLibra,Allahuakbar.semoga pak anies jadi presiden kami dari sabang sampai maraoke..yang gagah dan cerdasssss.,17.0
2023-12-12T20:32:29Z,@petualangantimur5427,Luh aja disabang pilih.kami dipapua ogah pilih pandai2 berkata2,0.0
2023-12-12T16:39:42Z,@painoaprilianto1877,"Dalam debat ini Pak Prabowo seperti orang yang bingung,kayak orang panik gitu loh",1.0
2023-12-12T16:39:41Z,@hauce4,Jelas pak prabowo,0.0
2023-12-12T16:39:36Z,@fauzirochim4619,anis mbulet ae jawabane....,0.0
2023-12-12T16:39:34Z,@satuchanel7990,Udah jadi. Nti lupa,0.0
